"Date","Open","High","Low","Close"
"09 Aug 2018","15535","15556.25","15504.25","15542.00"
"08 Aug 2018","15444.85","15492.6","15390.1","15480.80"
"07 Aug 2018","15459.9","15461.7","15375.5","15414.75"
"06 Aug 2018","15428","15469.6","15388.45","15411.85"
"03 Aug 2018","15251.55","15373.9","15242.3","15362.50"
"02 Aug 2018","15273.1","15282.85","15153.95","15167.00"
"01 Aug 2018","15358.9","15390.55","15260.35","15306.60"
"31 Jul 2018","15361.4","15380.8","15277.65","15363.95"
"30 Jul 2018","15394.15","15405.45","15307.1","15388.20"
"27 Jul 2018","15303.45","15359.65","15296.95","15353.90"
"26 Jul 2018","15123.15","15285.4","15120.25","15257.35"
"25 Jul 2018","15136.6","15153.2","15099","15126.50"
"24 Jul 2018","15103.95","15132.9","15047","15110.70"
"23 Jul 2018","14953.35","15092.3","14938.35","15076.55"
"20 Jul 2018","14896.5","15017.9","14874.35","14997.65"
"19 Jul 2018","14984.9","14995.6","14870.95","14901.50"
"18 Jul 2018","15049.8","15075.45","14937.6","14962.25"
"17 Jul 2018","14864.95","15000","14855.25","14981.70"
"16 Jul 2018","14914.8","14963.7","14859.05","14876.65"
"13 Jul 2018","14953.05","14971.65","14889.4","14915.40"
"12 Jul 2018","14908.45","14964.5","14886.55","14908.75"
"11 Jul 2018","14840.25","14891.75","14787.15","14840.10"
"10 Jul 2018","14759.65","14813.95","14720.3","14799.45"
"09 Jul 2018","14682.2","14699","14625.15","14685.00"
"06 Jul 2018","14588.3","14650.1","14581.25","14606.25"
"05 Jul 2018","14664.4","14665.8","14573.25","14602.75"
"04 Jul 2018","14588","14658.75","14529.6","14637.65"
"03 Jul 2018","14547.4","14591.35","14495","14573.20"
"02 Jul 2018","14612.3","14616.35","14452.75","14538.90"
"29 Jun 2018","14518.9","14611.65","14513.1","14596.95"
"28 Jun 2018","14578.45","14602.15","14413.15","14489.90"
"27 Jun 2018","14706.3","14724.4","14543.3","14578.85"
"26 Jun 2018","14602.9","14719.9","14594.9","14675.85"
"25 Jun 2018","14677.5","14710.85","14627.15","14640.15"
"22 Jun 2018","14536.5","14697","14499.6","14675.95"
"21 Jun 2018","14597","14603.35","14505.75","14524.00"
"20 Jun 2018","14481.95","14561","14470.1","14545.55"
"19 Jun 2018","14521","14521","14426.95","14441.35"
"18 Jun 2018","14594.2","14598.1","14514.35","14525.75"
"15 Jun 2018","14532.5","14576","14453.85","14564.25"
"14 Jun 2018","14606.1","14606.7","14503.8","14529.35"
"13 Jun 2018","14676.2","14680.4","14607.8","14630.05"
"12 Jun 2018","14588.85","14626.8","14534.4","14606.30"
"11 Jun 2018","14540.2","14618.85","14524.55","14538.65"
"08 Jun 2018","14507.45","14537.1","14448.9","14520.00"
"07 Jun 2018","14508.6","14638.05","14504.6","14551.00"
"06 Jun 2018","14344.8","14465","14315.05","14444.35"
"05 Jun 2018","14392.05","14394.6","14244.75","14330.80"
"04 Jun 2018","14658.65","14666.2","14369.7","14388.15"
"01 Jun 2018","14641.8","14681","14516.15","14539.00"
"31 May 2018","14480.8","14704.2","14422.65","14645.45"
"30 May 2018","14320.05","14443.2","14297.95","14395.85"
"29 May 2018","14504.55","14507.4","14370.1","14398.50"
"28 May 2018","14483.2","14540.05","14466.6","14509.40"
"25 May 2018","14362.1","14488.95","14357.3","14448.35"
"24 May 2018","14178.9","14345.45","14166.3","14319.45"
"23 May 2018","14192.95","14246.5","14096.4","14115.65"
"22 May 2018","14179.8","14257.3","14150.55","14205.00"
"21 May 2018","14313.85","14330.5","14169.4","14180.55"
"18 May 2018","14332.6","14341.45","14252.25","14265.85"
"17 May 2018","14461.35","14464.55","14325.5","14354.40"
"16 May 2018","14453.7","14517.05","14392.9","14418.75"
"15 May 2018","14504.45","14691.3","14475.75","14524.45"
"14 May 2018","14474.25","14515.8","14438","14498.50"
"11 May 2018","14383.55","14486.7","14366.6","14474.80"
"10 May 2018","14455.7","14460.5","14346.65","14365.00"
"09 May 2018","14348.45","14426.95","14342.45","14409.05"
"08 May 2018","14426.6","14430.5","14334.75","14385.35"
"07 May 2018","14323.5","14377.15","14289.8","14358.10"
"04 May 2018","14336.25","14336.3","14248.35","14282.80"
"03 May 2018","14337.9","14354.2","14287.45","14306.00"
"02 May 2018","14406","14406.85","14307.2","14347.00"
"30 Apr 2018","14290.4","14393.5","14285.7","14362.20"
"27 Apr 2018","14182.9","14268.1","14182.75","14248.95"
"26 Apr 2018","14110.8","14188.85","14072.85","14172.45"
"25 Apr 2018","14128.65","14163.2","14048.55","14098.35"
"24 Apr 2018","14146.15","14201.05","14104.75","14135.60"
"23 Apr 2018","14161.8","14240.95","13973.5","14138.95"
"20 Apr 2018","14094.6","14143","14069.3","14113.65"
"19 Apr 2018","14087.7","14087.7","14035.7","14062.15"
"18 Apr 2018","14143.2","14143.35","14014.9","14033.80"
"17 Apr 2018","14106","14121.75","14024.9","14101.70"
"16 Apr 2018","13884.75","14091.45","13884.2","14078.90"
"13 Apr 2018","14034.45","14089.35","14001.55","14032.85"
"12 Apr 2018","13846.2","14011.55","13834.95","13990.95"
"11 Apr 2018","13871.05","13874.75","13780.55","13849.90"
"10 Apr 2018","13863.55","13895.45","13824.8","13851.75"
"09 Apr 2018","13789.35","13858.6","13778.15","13828.40"
"06 Apr 2018","13798.3","13820.5","13732.1","13799.60"
"05 Apr 2018","13642.9","13804.15","13639.9","13790.45"
"04 Apr 2018","13708.95","13710.35","13477.9","13503.80"
"03 Apr 2018","13598.35","13703","13583.95","13684.80"
"02 Apr 2018","13546.2","13640.9","13505.85","13625.90"
"28 Mar 2018","13577.85","13593.9","13518.2","13536.50"
"27 Mar 2018","13630.85","13660.45","13559.45","13629.05"
"26 Mar 2018","13360.85","13575.25","13315.65","13556.80"
"23 Mar 2018","13307.65","13394","13288.65","13363.85"
"22 Mar 2018","13560.8","13603.85","13472","13493.65"
"21 Mar 2018","13586.45","13654.4","13534.5","13564.85"
"20 Mar 2018","13386.45","13523.4","13384.6","13495.65"
"19 Mar 2018","13615.25","13641.95","13406.95","13430.20"
"16 Mar 2018","13752.65","13757.4","13580.4","13598.45"
"15 Mar 2018","13816.05","13840.5","13757.7","13777.00"
"14 Mar 2018","13753.4","13827","13687.85","13811.60"
"13 Mar 2018","13742.9","13894.75","13730","13801.30"
"12 Mar 2018","13666.25","13823.6","13655.05","13804.05"
"09 Mar 2018","13625.5","13669.75","13553.25","13577.25"
"08 Mar 2018","13530.55","13617.65","13451.45","13585.20"
"07 Mar 2018","13574.8","13586.1","13426.6","13446.85"
"06 Mar 2018","13834.95","13862.1","13546.4","13603.85"
"05 Mar 2018","13775.1","13775.1","13685.25","13753.30"
"01 Mar 2018","13847.85","13912.35","13777.9","13797.50"
"28 Feb 2018","13877.7","13938.85","13823.3","13865.35"
"27 Feb 2018","14066.45","14079.25","13938.15","13961.75"
"26 Feb 2018","13975.15","14047.6","13938.45","14031.25"
"23 Feb 2018","13814.2","13935.4","13790.75","13921.25"
"22 Feb 2018","13716.45","13790.5","13698.45","13776.85"
"21 Feb 2018","13765.4","13772.85","13689.5","13758.00"
"20 Feb 2018","13719.95","13809.85","13660.5","13679.55"
"19 Feb 2018","13847.65","13848.75","13606.6","13713.15"
"16 Feb 2018","13946.4","13980.95","13754.6","13777.05"
"15 Feb 2018","13883","13995.15","13833.05","13883.25"
"14 Feb 2018","13965.05","13969.2","13762.5","13827.65"
"12 Feb 2018","13845.45","13916","13807.05","13899.70"
"09 Feb 2018","13787.1","13823.5","13731.5","13790.80"
"08 Feb 2018","13926.15","14117.4","13880.7","14003.40"
"07 Feb 2018","14048.85","14058.05","13818.9","13863.95"
"06 Feb 2018","13634.35","14057.9","13619.6","13921.20"
"05 Feb 2018","14091.75","14195.5","14083.75","14134.60"
"02 Feb 2018","14535.85","14536.75","14282.7","14316.25"
"01 Feb 2018","14660.75","14773.15","14488.35","14654.05"
"31 Jan 2018","14606.55","14688.35","14588.15","14672.05"
"30 Jan 2018","14805.9","14806.35","14652.2","14675.40"
"29 Jan 2018","14722.8","14867.7","14708.85","14819.70"
"25 Jan 2018","14769.1","14769.1","14616.85","14724.10"
"24 Jan 2018","14682.6","14812.7","14670.9","14759.60"
"23 Jan 2018","14595.65","14726.3","14584.25","14711.15"
"22 Jan 2018","14482.25","14582.65","14460.15","14567.25"
"19 Jan 2018","14363.7","14507.75","14295.5","14491.00"
"18 Jan 2018","14413.5","14457.75","14318.25","14352.45"
"17 Jan 2018","14127.5","14282.95","14122.1","14266.70"
"16 Jan 2018","14124.4","14172.35","14092.6","14128.90"
"15 Jan 2018","13993","14121.2","13982.05","14092.30"
"12 Jan 2018","13936.55","13943.45","13815.75","13927.95"
"11 Jan 2018","13861.35","13920.35","13827.7","13893.85"
"10 Jan 2018","13843.45","13861.2","13767.9","13852.10"
"09 Jan 2018","13867.6","13890.35","13785.05","13829.15"
"08 Jan 2018","13812.9","13850.1","13803.5","13839.60"
"05 Jan 2018","13697.6","13790.15","13678.1","13771.20"
"04 Jan 2018","13647.4","13673.8","13594.3","13661.95"
"03 Jan 2018","13664.8","13695.75","13604.7","13616.00"
"02 Jan 2018","13665.8","13693.5","13572.15","13629.15"
"01 Jan 2018","13732.45","13744.25","13600.05","13619.65"
"29 Dec 2017","13663.5","13749.95","13655.25","13739.00"
"28 Dec 2017","13679.95","13725.25","13634.6","13663.00"
"27 Dec 2017","13751.5","13776.7","13661.05","13686.00"
"26 Dec 2017","13754.7","13782.5","13699.05","13764.00"
"22 Dec 2017","13674.3","13745.45","13658.5","13736.00"
"21 Dec 2017","13671.9","13682.85","13622","13653.00"
"20 Dec 2017","13708","13708.7","13630.3","13641.00"
"19 Dec 2017","13668.3","13687.05","13634.6","13672.00"
"18 Dec 2017","13460.75","13715.3","13240.95","13642.00"
"15 Dec 2017","13594.05","13627.55","13558.15","13582.00"
"14 Dec 2017","13439.75","13495.25","13325.85","13467.00"
"13 Dec 2017","13473.25","13543.9","13374.85","13408.00"
"12 Dec 2017","13577.25","13580.95","13471.25","13477.00"
"11 Dec 2017","13545.9","13589.65","13513.6","13579.00"
"08 Dec 2017","13423.7","13509.05","13423.6","13496.00"
"07 Dec 2017","13267.15","13403.45","13254.7","13384.00"
"06 Dec 2017","13320.4","13343.7","13222.1","13237.00"
"05 Dec 2017","13326.3","13387.45","13269.45","13353.00"
"04 Dec 2017","13380.9","13399.45","13291.2","13342.00"
"01 Dec 2017","13502.45","13512.1","13297.5","13314.00"
"30 Nov 2017","13612.35","13615.7","13431.45","13455.00"
"29 Nov 2017","13683.55","13700.15","13622.85","13645.00"
"28 Nov 2017","13681.1","13732.05","13655.45","13682.00"
"27 Nov 2017","13634.5","13715.25","13609.45","13702.00"
"24 Nov 2017","13634.75","13693","13622.2","13670.00"
"23 Nov 2017","13641.75","13651.1","13564.25","13615.00"
"22 Nov 2017","13615.8","13646.4","13580.6","13615.00"
"21 Nov 2017","13607.75","13640.5","13575.05","13589.00"
"20 Nov 2017","13570.5","13603.05","13542.7","13573.00"
"17 Nov 2017","13631.2","13648.15","13546.8","13571.00"
"16 Nov 2017","13365.55","13497.15","13336.5","13471.00"
"15 Nov 2017","13378.35","13401.25","13306.45","13323.00"
"14 Nov 2017","13435","13469.2","13371.95","13392.00"
"13 Nov 2017","13549.8","13577.5","13433.65","13442.00"
"10 Nov 2017","13494.85","13565.25","13454.9","13538.00"
"09 Nov 2017","13539.1","13548.65","13431.2","13499.00"
"08 Nov 2017","13556.7","13583.45","13458.95","13482.00"
"07 Nov 2017","13644.15","13679.3","13528.45","13540.00"
"06 Nov 2017","13583.55","13667.7","13569.4","13611.00"
"03 Nov 2017","13599.2","13648.65","13542.95","13619.00"
"02 Nov 2017","13531.2","13583.1","13523.45","13556.00"
"01 Nov 2017","13416.7","13547.55","13402.75","13536.00"
"31 Oct 2017","13345.65","13386.15","13324","13337.00"
"30 Oct 2017","13342.2","13383.95","13317.6","13356.00"
"27 Oct 2017","13308.45","13336.4","13278.7","13302.00"
"26 Oct 2017","13277.8","13341.7","13228.9","13321.00"
"25 Oct 2017","13388.35","13430.35","13197.9","13318.00"
"24 Oct 2017","13207.7","13231.75","13161.4","13188.00"
"23 Oct 2017","13144.15","13184.8","13096.8","13162.00"
"19 Oct 2017","13194.7","13200.4","13078.5","13108.00"
"18 Oct 2017","13219.75","13241.95","13172.85","13203.00"
"17 Oct 2017","13297.4","13343.15","13267.95","13291.00"
"16 Oct 2017","13325.7","13345.25","13244.45","13303.00"
"13 Oct 2017","13189.2","13301.75","13172.2","13272.00"
"12 Oct 2017","13053.65","13152.6","12999","13138.00"
"11 Oct 2017","13107.05","13151.2","12994.4","13028.00"
"10 Oct 2017","13064","13087","13039.85","13075.00"
"09 Oct 2017","12997.95","13040.3","12967.65","13023.00"
"06 Oct 2017","12923.35","13006.8","12922.45","12997.00"
"05 Oct 2017","12944.95","12972.5","12892.2","12903.00"
"04 Oct 2017","12943.6","12981.55","12898.15","12937.00"
"03 Oct 2017","12950.45","12959.15","12873","12932.00"
"29 Sep 2017","12899.25","12943.85","12847.9","12869.00"
"28 Sep 2017","12762.5","12863.15","12702.15","12838.00"
"27 Sep 2017","12985.4","12987.6","12746.75","12768.00"
"26 Sep 2017","12914.8","12944.05","12839.25","12921.00"
"25 Sep 2017","13028.7","13030.3","12848.65","12917.00"
"22 Sep 2017","13175.9","13177.9","13021.05","13033.00"
"21 Sep 2017","13236.75","13260.1","13149.8","13221.00"
"20 Sep 2017","13234.75","13270.35","13228.8","13250.00"
"19 Sep 2017","13287.35","13291.45","13241.55","13263.00"
"18 Sep 2017","13233.2","13296.1","13230.85","13268.00"
"15 Sep 2017","13156.25","13220.35","13139.4","13185.00"
"14 Sep 2017","13174.85","13213.95","13158.25","13187.00"
"13 Sep 2017","13200.3","13227.4","13153.55","13171.00"
"12 Sep 2017","13177.45","13187.8","13097.35","13181.00"
"11 Sep 2017","13064.4","13138.25","13049.6","13111.00"
"08 Sep 2017","13067.7","13069.7","12989.65","13016.00"
"07 Sep 2017","13017.95","13061.8","12991.65","13029.00"
"06 Sep 2017","12940.5","13010.75","12916.25","12987.00"
"05 Sep 2017","12977.25","13019.05","12942.75","13009.00"
"04 Sep 2017","13075.35","13077.55","12904.6","12964.00"
"01 Sep 2017","13068.5","13077.7","13012.7","13059.00"
"31 Aug 2017","13038","13063.35","12969.8","13052.00"
"30 Aug 2017","12997.85","13060.3","12987.95","13016.00"
"29 Aug 2017","13045.25","13050.95","12909.5","12924.00"
"28 Aug 2017","13070.65","13107.95","13052.25","13087.00"
"24 Aug 2017","13047.95","13048.65","12980.95","12996.00"
"23 Aug 2017","12883","13009.2","12881.65","13001.00"
"22 Aug 2017","12918.1","12931.8","12784.65","12835.00"
"21 Aug 2017","12966.3","12993.6","12801.2","12826.00"
"18 Aug 2017","13067","13067","12875.95","12940.00"
"17 Aug 2017","13151.8","13167.35","13049","13117.00"
"16 Aug 2017","12996.05","13086.15","12921.8","13078.00"
"14 Aug 2017","12926.9","13006.4","12923.1","12949.00"
"11 Aug 2017","12824.6","12950.5","12810.2","12888.00"
"10 Aug 2017","13017.6","13060","12865.2","12965.00"
"09 Aug 2017","13105.3","13117.9","13033.85","13054.00"
"08 Aug 2017","13260.1","13280","13077","13129.00"
"07 Aug 2017","13257.05","13289.85","13225.6","13241.00"
"04 Aug 2017","13167.75","13255.6","13147.6","13245.00"
"03 Aug 2017","13308.05","13309.05","13153.2","13180.00"
"02 Aug 2017","13396.35","13401.7","13272.1","13312.00"
"01 Aug 2017","13378.2","13396.45","13298.25","13370.00"
"31 Jul 2017","13247.8","13367.1","13223.45","13349.00"
"28 Jul 2017","13118.25","13251.55","13084","13235.00"
"27 Jul 2017","13164.75","13272.35","13147.85","13178.00"
"26 Jul 2017","13081.45","13107.1","13046.85","13093.00"
"25 Jul 2017","13076.35","13077.15","13003.7","13055.00"
"24 Jul 2017","12947.55","13018.5","12932.45","13004.00"
"21 Jul 2017","12911.25","12946.1","12826.65","12928.00"
"20 Jul 2017","12917.25","12927.15","12869","12888.00"
"19 Jul 2017","12833.65","12899.9","12828.4","12892.00"
"18 Jul 2017","12793.5","12894.85","12788.1","12808.00"
"17 Jul 2017","12772.7","12822.15","12761.95","12809.00"
"14 Jul 2017","12768.35","12768.35","12676.3","12738.00"
"13 Jul 2017","12701.75","12765.8","12699.15","12748.00"
"12 Jul 2017","12635.35","12659.8","12585.7","12645.00"
"11 Jul 2017","12629.5","12689.6","12602.55","12613.00"
"10 Jul 2017","12525.7","12643.45","12385","12611.00"
"07 Jul 2017","12477.8","12481.75","12423.15","12435.00"
"06 Jul 2017","12434.6","12520.75","12425.75","12480.00"
"05 Jul 2017","12422.9","12444.35","12386","12431.00"
"04 Jul 2017","12445.9","12458.6","12382.05","12420.00"
"03 Jul 2017","12377.25","12428.05","12313.35","12413.00"
"30 Jun 2017","12328.2","12384.6","12272.25","12360.00"
"29 Jun 2017","12395.75","12481.2","12347.8","12367.00"
"28 Jun 2017","12370.95","12401.6","12318","12356.00"
"27 Jun 2017","12508.4","12514.6","12292.9","12354.00"
"23 Jun 2017","12582.45","12586.45","12466.35","12480.00"
"22 Jun 2017","12554.15","12660.55","12533.05","12555.00"
"21 Jun 2017","12555.85","12562.05","12501.25","12544.00"
"20 Jun 2017","12579.65","12604","12555.6","12571.00"
"19 Jun 2017","12537.15","12597.05","12516.55","12579.00"
"16 Jun 2017","12491.5","12509.3","12459.4","12492.00"
"15 Jun 2017","12534.2","12541.2","12457.9","12480.00"
"14 Jun 2017","12582.6","12587.55","12501.35","12549.00"
"13 Jun 2017","12529.45","12626.75","12529.35","12557.00"
"12 Jun 2017","12568.65","12575.25","12517.25","12559.00"
"09 Jun 2017","12533.4","12616.85","12493.2","12607.00"
"08 Jun 2017","12622.45","12630.65","12554.65","12575.00"
"07 Jun 2017","12653","12659.9","12524.3","12595.00"
"06 Jun 2017","12629.7","12662.95","12608.3","12615.00"
"05 Jun 2017","12562","12604.2","12535.25","12584.00"
"02 Jun 2017","12549.25","12572.7","12521.6","12551.00"
"01 Jun 2017","12477.5","12510.6","12454.2","12501.00"
"31 May 2017","12515.8","12537.1","12485.35","12520.00"
"30 May 2017","12442.3","12521.95","12412.1","12511.00"
"29 May 2017","12471","12557.9","12441.7","12470.00"
"26 May 2017","12404","12534.65","12383.15","12501.00"
"25 May 2017","12188.55","12431.9","12184.35","12409.00"
"24 May 2017","12175.95","12215.15","12105.35","12147.00"
"23 May 2017","12218.65","12234.9","12126.3","12150.00"
"22 May 2017","12290.2","12311.9","12201.05","12207.00"
"19 May 2017","12299.1","12313.6","12174.45","12236.00"
"18 May 2017","12230.45","12324.8","12224.95","12257.00"
"17 May 2017","12336.9","12342.35","12278.7","12319.00"
"16 May 2017","12274.6","12334.35","12264.15","12328.00"
"15 May 2017","12251","12272.5","12229.85","12253.00"
"12 May 2017","12260.6","12273.9","12169","12212.00"
"11 May 2017","12310.85","12311.55","12227.05","12249.00"
"10 May 2017","12173.95","12271.1","12170.3","12258.00"
"09 May 2017","12201.9","12202.15","12139","12150.00"
"08 May 2017","12123.2","12190.1","12099.95","12166.00"
"05 May 2017","12198.75","12201.2","12070.2","12100.00"
"04 May 2017","12155.35","12184.25","12114.35","12168.00"
"03 May 2017","12092.8","12097.85","12044.3","12062.00"
"02 May 2017","12030.55","12076.95","11973.3","12049.00"
"28 Apr 2017","12013.1","12015.9","11930.4","11985.00"
"27 Apr 2017","12020.7","12064.8","11988","12026.00"
"26 Apr 2017","12022.7","12045.4","11936.35","12015.00"
"25 Apr 2017","11923.15","11979.1","11907.3","11974.00"
"24 Apr 2017","11751.45","11882.3","11743","11875.00"
"21 Apr 2017","11792.45","11810.55","11683.6","11743.00"
"20 Apr 2017","11686.85","11763.25","11677.35","11748.00"
"19 Apr 2017","11708.85","11727.4","11655.5","11709.00"
"18 Apr 2017","11742.95","11828.55","11696.7","11706.00"
"17 Apr 2017","11737.9","11755.05","11690","11715.00"
"13 Apr 2017","11807.35","11830.3","11720.5","11732.00"
"12 Apr 2017","11863.25","11882.7","11773.3","11806.00"
"11 Apr 2017","11768.9","11870.6","11756.85","11861.00"
"10 Apr 2017","11833.1","11836.45","11758.65","11769.00"
"07 Apr 2017","11838.4","11865.15","11792.2","11804.00"
"06 Apr 2017","11850.05","11886.75","11815.9","11874.00"
"05 Apr 2017","11912.05","11913.15","11849.5","11874.00"
"03 Apr 2017","11927.15","11928.15","11855.9","11900.00"
"31 Mar 2017","11928.15","11931.4","11852.65","11881.00"
"30 Mar 2017","11869.85","11961.85","11860.15","11945.00"
"29 Mar 2017","11837.5","11888.8","11809","11874.00"
"28 Mar 2017","11752.6","11814.8","11750.1","11800.00"
"27 Mar 2017","11726.35","11733.45","11655.35","11694.00"
"24 Mar 2017","11715.2","11761.2","11689.3","11728.00"
"23 Mar 2017","11625.85","11696.65","11618.75","11682.00"
"22 Mar 2017","11606.2","11651.35","11582.95","11596.00"
"21 Mar 2017","11719.35","11750","11664.65","11705.00"
"20 Mar 2017","11772.4","11774.4","11709.55","11725.00"
"17 Mar 2017","11841.85","11846.5","11734.95","11778.00"
"16 Mar 2017","11730.7","11798.95","11728.4","11790.00"
"15 Mar 2017","11706.25","11711.7","11668.8","11683.00"
"14 Mar 2017","11703.8","11741.55","11669.6","11705.00"
"10 Mar 2017","11515.1","11545.6","11452.85","11491.00"
"09 Mar 2017","11442.75","11497.1","11421.2","11470.00"
"08 Mar 2017","11465.65","11484.75","11399.55","11462.00"
"07 Mar 2017","11488.25","11489.05","11438","11464.00"
"06 Mar 2017","11428.75","11494.9","11423.7","11474.00"
"03 Mar 2017","11411.85","11432.3","11344.3","11418.00"
"02 Mar 2017","11573.65","11584.45","11418.15","11437.00"
"01 Mar 2017","11479.7","11560.35","11469.85","11529.00"
"28 Feb 2017","11462.7","11492.5","11431.35","11446.00"
"27 Feb 2017","11539.95","11539.95","11440.5","11452.00"
"23 Feb 2017","11544.25","11616.25","11531.8","11550.00"
"22 Feb 2017","11625.1","11625.1","11492.6","11505.00"
"21 Feb 2017","11556.05","11614","11515.4","11593.00"
"20 Feb 2017","11435.5","11562.2","11417.55","11534.00"
"17 Feb 2017","11600.05","11627.25","11420.55","11439.00"
"16 Feb 2017","11316.15","11384.3","11291","11372.00"
"15 Feb 2017","11335.15","11382.75","11242.5","11281.00"
"14 Feb 2017","11341.75","11343.9","11275.3","11332.00"
"13 Feb 2017","11300","11333.65","11239.5","11320.00"
"10 Feb 2017","11237.2","11292.65","11218.5","11268.00"
"09 Feb 2017","11207.75","11262.75","11124.3","11193.00"
"08 Feb 2017","11203.1","11223.9","11103.05","11182.00"
"07 Feb 2017","11211.7","11223.8","11159.85","11196.00"
"06 Feb 2017","11199.45","11244.75","11169.8","11211.00"
"03 Feb 2017","11106.3","11155.6","11077.3","11146.00"
"02 Feb 2017","11068.1","11142.1","11008.9","11107.00"
"01 Feb 2017","10890.45","11063.2","10823","11055.00"
"31 Jan 2017","10994.65","10996.1","10857.2","10893.00"
"30 Jan 2017","10984.65","11046.75","10952.75","11011.00"
"27 Jan 2017","10888.8","11032","10885.2","11003.00"
"25 Jan 2017","10710.95","10889.5","10710.95","10872.00"
"24 Jan 2017","10629.5","10692.15","10612.5","10684.00"
"23 Jan 2017","10512.6","10624.15","10505.95","10607.00"
"20 Jan 2017","10613.5","10641.05","10530.1","10543.00"
"19 Jan 2017","10672.85","10680.45","10625.65","10670.00"
"18 Jan 2017","10662.95","10730.05","10648.5","10667.00"
"17 Jan 2017","10678.05","10717.6","10619.5","10653.00"
"16 Jan 2017","10602.85","10683.95","10575.75","10664.00"
"13 Jan 2017","10714.7","10726.9","10568.2","10623.00"
"12 Jan 2017","10594.1","10666.1","10592.9","10641.00"
"11 Jan 2017","10466.95","10573.95","10460.25","10560.00"
"10 Jan 2017","10400.4","10429.2","10380.4","10414.00"
"09 Jan 2017","10362.9","10382.95","10326","10367.00"
"06 Jan 2017","10394.3","10412.55","10335.15","10348.00"
"05 Jan 2017","10358.05","10396.95","10349.9","10384.00"
"04 Jan 2017","10333","10360.7","10305.45","10311.00"
"03 Jan 2017","10334.55","10359.05","10244.35","10330.00"
"02 Jan 2017","10443.15","10446.8","10288.4","10313.00"
"30 Dec 2016","10328.25","10432.95","10319.35","10412.00"
"29 Dec 2016","10217.95","10323.9","10207.9","10313.00"
"28 Dec 2016","10240.95","10318.75","10209.85","10224.00"
"27 Dec 2016","10085.7","10223.3","10071.45","10208.00"
"26 Dec 2016","10140.1","10151.85","10046.4","10082.00"
"23 Dec 2016","10164.25","10227.55","10125.75","10174.00"
"22 Dec 2016","10270.3","10278.9","10150.05","10172.00"
"21 Dec 2016","10354.15","10369.65","10279.35","10294.00"
"20 Dec 2016","10360.7","10375.15","10289.65","10317.00"
"19 Dec 2016","10378.05","10382.35","10337.85","10357.00"
"16 Dec 2016","10443.1","10444.7","10381.65","10397.00"
"15 Dec 2016","10318.9","10494.45","10312.95","10406.00"
"14 Dec 2016","10452.05","10452.05","10362.75","10392.00"
"13 Dec 2016","10390.8","10445.1","10340.05","10436.00"
"12 Dec 2016","10466.2","10466.2","10363.45","10389.00"
"09 Dec 2016","10492.35","10517.3","10455.75","10502.00"
"08 Dec 2016","10359.55","10481.2","10357.65","10469.00"
"07 Dec 2016","10390.4","10430.1","10224.5","10300.00"
"06 Dec 2016","10339.55","10415.25","10328.1","10349.00"
"05 Dec 2016","10296.6","10327.75","10227.5","10311.00"
"02 Dec 2016","10375.65","10407.95","10273.4","10299.00"
"01 Dec 2016","10532.55","10545.7","10427.65","10436.00"
"30 Nov 2016","10407.9","10520.3","10367.1","10508.00"
"29 Nov 2016","10387.9","10477.9","10354.85","10373.00"
"28 Nov 2016","10321.4","10415.65","10297","10386.00"
"25 Nov 2016","10209.6","10409.35","10170.15","10400.00"
"24 Nov 2016","10192.1","10222.65","10127.75","10145.00"
"23 Nov 2016","10269.25","10277.5","10138.55","10213.00"
"22 Nov 2016","10205.15","10243.75","10115.2","10211.00"
"21 Nov 2016","10387.65","10388.3","10106.7","10127.00"
"18 Nov 2016","10412.85","10431","10321","10340.00"
"17 Nov 2016","10439.4","10502.55","10356.45","10379.00"
"16 Nov 2016","10507.25","10530.5","10397.4","10441.00"
"15 Nov 2016","10591.45","10601.35","10339.05","10378.00"
"11 Nov 2016","10777.15","10792.6","10546.55","10566.00"
"10 Nov 2016","10854.3","10950.75","10794.3","10863.00"
"09 Nov 2016","10247.65","10766.45","10176.25","10708.00"
"08 Nov 2016","10855.85","10886.25","10769.05","10862.00"
"07 Nov 2016","10845.55","10847.2","10775.5","10802.00"
"04 Nov 2016","10780.05","10780.95","10663.45","10717.00"
"03 Nov 2016","10801.9","10841.2","10751.4","10759.00"
"02 Nov 2016","10834.35","10852.7","10801.7","10816.00"
"01 Nov 2016","10988.4","11024.6","10936.35","10947.00"
"30 Oct 2016","11021.6","11030.55","10943.95","10956.00"
"28 Oct 2016","10962.75","10994.75","10884.7","10974.00"
"27 Oct 2016","10925.2","10971.35","10849.7","10962.00"
"26 Oct 2016","10994.15","11005.45","10916.65","10942.00"
"25 Oct 2016","11090.35","11094.3","11000.9","11065.00"
"24 Oct 2016","11085.1","11112.75","11050.65","11066.00"
"21 Oct 2016","11054.7","11082.5","10990.95","11071.00"
"20 Oct 2016","11009.05","11087.8","11001","11052.00"
"19 Oct 2016","11015.9","11018.6","10927.95","10968.00"
"18 Oct 2016","10777.65","10993.85","10776","10980.00"
"17 Oct 2016","10809.95","10814.1","10700.3","10725.00"
"14 Oct 2016","10797.75","10826.15","10700.7","10756.00"
"13 Oct 2016","10925.4","10944.2","10731.85","10773.00"
"10 Oct 2016","11009.85","11016.8","10959","10973.00"
