Date,Open,High,Low,Close,Adj Close,Volume
2021-05-31,1158.989990,1159.979980,1156.300049,1159.420044,1159.420044,6285
2021-06-01,1158.939941,1158.989990,1154.010010,1158.050049,1158.050049,18315
2021-06-02,1158.099976,1158.989990,1157.180054,1158.739990,1158.739990,7593
2021-06-03,1159.000000,1159.969971,1158.000000,1159.219971,1159.219971,45563
2021-06-04,1159.229980,1159.989990,1157.000000,1158.109985,1158.109985,21834
2021-06-07,1159.000000,1160.489990,1106.000000,1156.550049,1156.550049,17163
2021-06-08,1160.000000,1160.489990,1157.030029,1160.050049,1160.050049,12830
2021-06-09,1162.989990,1162.989990,1160.000000,1162.800049,1162.800049,11454
2021-06-10,1162.000000,1165.000000,1162.000000,1162.170044,1162.170044,5434
2021-06-11,1166.400024,1166.500000,1163.199951,1166.180054,1166.180054,4946
2021-06-14,1166.550049,1166.989990,1160.000000,1164.660034,1164.660034,14445
2021-06-15,1162.579956,1165.500000,1162.579956,1165.229980,1165.229980,4659
2021-06-16,1164.900024,1165.489990,1162.209961,1163.760010,1163.760010,6580
2021-06-17,1163.760010,1164.989990,1160.000000,1162.719971,1162.719971,7429
2021-06-18,1162.670044,1162.989990,1160.000000,1161.660034,1161.660034,17393
2021-06-21,1157.099976,1161.969971,1157.010010,1160.119995,1160.119995,23705
2021-06-22,1158.099976,1162.890015,1158.099976,1160.260010,1160.260010,6666
2021-06-23,1161.939941,1161.989990,1158.260010,1161.660034,1161.660034,2749
2021-06-24,1161.660034,1161.989990,1158.510010,1160.849976,1160.849976,5200
2021-06-25,1159.449951,1161.979980,1158.500000,1160.839966,1160.839966,16733
2021-06-28,1160.790039,1161.489990,1158.510010,1160.869995,1160.869995,18677
2021-06-29,1160.939941,1160.989990,1159.109985,1160.920044,1160.920044,21554
2021-06-30,1161.489990,1161.489990,1158.000000,1161.079956,1161.079956,14951
2021-07-01,1160.939941,1160.989990,1159.150024,1160.430054,1160.430054,15639
2021-07-02,1158.000000,1159.989990,1155.000000,1159.479980,1159.479980,20417
2021-07-05,1165.000000,1175.000000,1155.079956,1158.750000,1158.750000,25985
2021-07-06,1160.489990,1160.489990,1155.579956,1160.219971,1160.219971,30914
2021-07-07,1158.489990,1158.489990,1153.579956,1156.949951,1156.949951,11789
2021-07-08,1155.949951,1159.989990,1154.109985,1158.400024,1158.400024,17078
2021-07-09,1158.000000,1160.989990,1158.000000,1159.839966,1159.839966,37526
2021-07-12,1162.000000,1162.000000,1158.650024,1160.510010,1160.510010,2273
2021-07-13,1158.000000,1158.489990,1157.000000,1157.319946,1157.319946,7597
2021-07-14,1157.849976,1159.400024,1155.000000,1158.380005,1158.380005,7375
2021-07-15,1166.180054,1200.000000,1158.689941,1159.250000,1159.250000,5715
2021-07-16,1166.180054,1166.189941,1157.089966,1160.319946,1160.319946,7107
2021-07-19,1166.180054,1166.180054,1157.040039,1159.150024,1159.150024,10054
2021-07-20,1166.180054,1166.180054,1157.050049,1158.949951,1158.949951,6234
2021-07-22,1166.180054,1166.180054,1157.119995,1159.170044,1159.170044,6717
2021-07-23,1160.000000,1160.000000,1157.040039,1159.500000,1159.500000,15784
2021-07-26,1160.900024,1162.989990,1157.000000,1157.349976,1157.349976,35891
2021-07-27,1157.380005,1160.479980,1157.380005,1158.709961,1158.709961,2052
2021-07-28,1159.949951,1162.500000,1157.650024,1161.150024,1161.150024,43816
2021-07-29,1158.079956,1162.530029,1158.079956,1162.130005,1162.130005,2758
2021-07-30,1161.989990,1161.989990,1158.079956,1160.719971,1160.719971,5400
2021-08-02,1180.000000,1180.000000,1158.500000,1160.979980,1160.979980,7936
2021-08-03,1162.989990,1163.000000,1160.150024,1160.489990,1160.489990,13180
2021-08-04,1163.020020,1164.989990,1159.560059,1161.010010,1161.010010,5099
2021-08-05,1100.000000,1165.000000,1100.000000,1162.079956,1162.079956,9462
2021-08-06,1162.099976,1165.000000,1160.099976,1163.250000,1163.250000,11016
2021-08-09,1173.250000,1173.250000,1159.099976,1164.930054,1164.930054,2725
2021-08-10,1163.000000,1164.000000,1162.000000,1162.500000,1162.500000,15076
2021-08-11,1120.000000,1165.000000,1120.000000,1162.920044,1162.920044,10918
2021-08-12,1165.000000,1165.000000,1160.119995,1163.770020,1163.770020,4715
2021-08-13,1160.000000,1165.000000,1160.000000,1162.670044,1162.670044,6804
2021-08-16,1160.000000,1165.000000,1160.000000,1163.010010,1163.010010,5442
2021-08-17,1164.989990,1164.989990,1158.000000,1159.979980,1159.979980,24273
2021-08-18,1164.000000,1165.000000,1160.050049,1161.869995,1161.869995,8141
2021-08-20,1166.000000,1166.000000,1161.000000,1161.750000,1161.750000,8620
2021-08-23,1166.500000,1166.500000,1161.579956,1163.839966,1163.839966,4115
2021-08-24,1163.839966,1166.489990,1161.579956,1163.410034,1163.410034,5771
2021-08-25,1163.500000,1165.000000,1163.500000,1164.869995,1164.869995,6453
2021-08-26,1165.000000,1168.000000,1164.000000,1166.890015,1166.890015,8509
2021-08-27,1177.500000,1177.500000,1165.060059,1166.989990,1166.989990,20977
2021-08-30,1173.900024,1173.900024,1165.510010,1165.839966,1165.839966,14132
2021-08-31,1171.000000,1171.000000,1166.060059,1167.979980,1167.979980,5449
2021-09-01,1171.000000,1171.000000,1167.000000,1169.319946,1169.319946,8131
2021-09-02,1166.900024,1172.000000,1166.900024,1169.449951,1169.449951,3170
2021-09-03,1174.000000,1175.979980,1170.069946,1173.949951,1173.949951,4505
2021-09-06,1176.000000,1176.000000,1171.089966,1174.329956,1174.329956,5999
2021-09-07,1175.000000,1177.000000,1173.300049,1174.319946,1174.319946,8055
2021-09-08,1176.500000,1177.000000,1173.060059,1176.119995,1176.119995,8405
2021-09-09,1177.500000,1177.500000,1173.160034,1177.319946,1177.319946,13724
2021-09-13,1177.500000,1180.000000,1172.589966,1178.689941,1178.689941,9275
2021-09-14,1169.000000,1180.000000,1169.000000,1178.089966,1178.089966,6542
2021-09-15,1179.000000,1180.489990,1177.500000,1179.589966,1179.589966,10300
2021-09-16,1182.489990,1182.489990,1177.069946,1181.819946,1181.819946,9014
2021-09-17,1182.969971,1182.969971,1177.699951,1181.609985,1181.609985,9604
2021-09-20,1198.000000,1198.000000,1175.050049,1184.390015,1184.390015,7772
2021-09-21,1181.099976,1185.000000,1180.109985,1184.819946,1184.819946,6167
2021-09-22,1184.900024,1186.969971,1182.349976,1185.439941,1185.439941,5872
2021-09-23,1187.000000,1187.000000,1184.000000,1186.109985,1186.109985,10269
2021-09-24,1186.400024,1186.989990,1183.150024,1183.569946,1183.569946,19980
2021-09-27,1205.000000,1205.000000,1183.280029,1185.050049,1185.050049,11095
2021-09-28,1199.000000,1199.000000,1181.020020,1181.239990,1181.239990,7115
2021-09-29,1185.000000,1185.000000,1180.949951,1182.160034,1182.160034,6907
2021-09-30,1184.000000,1186.000000,1181.010010,1185.800049,1185.800049,27209
2021-10-01,1208.000000,1208.000000,1181.150024,1184.339966,1184.339966,9093
2021-10-04,1212.000000,1212.000000,1180.050049,1184.229980,1184.229980,15652
2021-10-05,1179.000000,1185.000000,1179.000000,1183.979980,1183.979980,7434
2021-10-06,1185.000000,1185.000000,1181.260010,1182.640015,1182.640015,11105
2021-10-07,1179.000000,1184.900024,1179.000000,1181.709961,1181.709961,9179
2021-10-08,1183.500000,1183.500000,1181.099976,1183.079956,1183.079956,6218
2021-10-11,1215.000000,1215.000000,1181.020020,1182.430054,1182.430054,22736
2021-10-12,1184.000000,1184.000000,1181.199951,1183.280029,1183.280029,10793
2021-10-13,1218.000000,1218.000000,1181.319946,1182.449951,1182.449951,12339
2021-10-14,1182.449951,1184.989990,1181.500000,1184.079956,1184.079956,18127
2021-10-18,1180.300049,1185.000000,1180.079956,1182.920044,1182.920044,16235
2021-10-19,1155.000000,1184.000000,1155.000000,1182.839966,1182.839966,16402
2021-10-20,1182.500000,1182.790039,1177.500000,1179.810059,1179.810059,34975
2021-10-21,1155.000000,1183.930054,1155.000000,1183.560059,1183.560059,4811
2021-10-22,1183.500000,1183.500000,1180.109985,1181.040039,1181.040039,20274
2021-10-25,1191.040039,1191.040039,1180.010010,1182.849976,1182.849976,44827
2021-10-26,1175.000000,1185.000000,1175.000000,1184.010010,1184.010010,17711
2021-10-27,1185.000000,1185.000000,1181.000000,1184.050049,1184.050049,6222
2021-10-28,1178.000000,1188.050049,1178.000000,1184.069946,1184.069946,7373
2021-10-29,1155.000000,1185.000000,1155.000000,1183.930054,1183.930054,10562
2021-11-01,1186.000000,1186.000000,1178.219971,1182.939941,1182.939941,33980
2021-11-02,1184.000000,1184.000000,1179.510010,1182.430054,1182.430054,31798
2021-11-03,1247.900024,1247.900024,1180.000000,1182.939941,1182.939941,16543
2021-11-04,1155.000000,1185.000000,1155.000000,1183.770020,1183.770020,3422
2021-11-08,1175.000000,1185.989990,1175.000000,1183.229980,1183.229980,24468
2021-11-09,1155.000000,1244.949951,1155.000000,1184.310059,1184.310059,36694
2021-11-10,1235.000000,1235.000000,1182.500000,1183.670044,1183.670044,4066
2021-11-11,1227.900024,1227.900024,1180.060059,1181.030029,1181.030029,9512
2021-11-12,1235.000000,1235.000000,1180.050049,1182.569946,1182.569946,9700
2021-11-15,1180.099976,1235.000000,1180.099976,1182.479980,1182.479980,32635
2021-11-16,1235.000000,1235.000000,1175.050049,1182.560059,1182.560059,8494
2021-11-17,1205.910034,1205.910034,1180.150024,1184.939941,1184.939941,22153
2021-11-18,1225.000000,1225.000000,1182.140015,1183.109985,1183.109985,8924
2021-11-22,1225.000000,1225.000000,1175.050049,1184.239990,1184.239990,9232
2021-11-23,1188.000000,1188.000000,1183.300049,1184.199951,1184.199951,6673
2021-11-24,1195.000000,1195.000000,1183.550049,1184.699951,1184.699951,8267
2021-11-25,1225.000000,1225.000000,1184.089966,1187.510010,1187.510010,4561
2021-11-26,1195.000000,1195.000000,1185.079956,1186.680054,1186.680054,15125
2021-11-29,1195.000000,1195.000000,1180.000000,1189.750000,1189.750000,27299
2021-11-30,1215.000000,1215.000000,1188.089966,1191.239990,1191.239990,6949
2021-12-01,1215.000000,1215.000000,1189.260010,1191.300049,1191.300049,9091
2021-12-02,1215.000000,1215.000000,1191.500000,1192.839966,1192.839966,3477
2021-12-03,1210.000000,1210.000000,1185.000000,1195.680054,1195.680054,8191
2021-12-06,1210.000000,1210.000000,1192.140015,1195.339966,1195.339966,9826
2021-12-07,1210.000000,1210.000000,1185.000000,1197.040039,1197.040039,9287
2021-12-08,1210.000000,1210.000000,1194.000000,1196.060059,1196.060059,2721
2021-12-09,1209.000000,1209.000000,1194.099976,1196.400024,1196.400024,3212
2021-12-10,1209.000000,1209.000000,1194.099976,1195.890015,1195.890015,12449
2021-12-13,1209.000000,1235.000000,1187.510010,1193.390015,1193.390015,20392
2021-12-14,1209.000000,1209.000000,1193.089966,1196.170044,1196.170044,9087
2021-12-15,1209.000000,1209.000000,1194.089966,1196.130005,1196.130005,14964
2021-12-16,1193.000000,1209.000000,1193.000000,1195.630005,1195.630005,4806
2021-12-17,1193.000000,1208.500000,1193.000000,1196.060059,1196.060059,4509
2021-12-20,1207.000000,1207.000000,1190.000000,1195.839966,1195.839966,9546
2021-12-21,1208.400024,1208.400024,1194.089966,1195.890015,1195.890015,7270
2021-12-22,1194.000000,1196.989990,1194.000000,1194.910034,1194.910034,7141
2021-12-23,1208.000000,1208.000000,1193.050049,1193.530029,1193.530029,6603
2021-12-24,1207.900024,1207.900024,1193.000000,1194.660034,1194.660034,4995
2021-12-27,1210.000000,1210.000000,1193.000000,1193.790039,1193.790039,11353
2021-12-28,1207.500000,1207.500000,1190.000000,1195.750000,1195.750000,11347
2021-12-29,1207.500000,1207.500000,1193.000000,1193.530029,1193.530029,6694
2021-12-30,1193.000000,1207.300049,1193.000000,1194.250000,1194.250000,4033
2021-12-31,1206.000000,1206.000000,1190.000000,1192.500000,1192.500000,14905
2022-01-03,1198.000000,1198.000000,1191.089966,1194.439941,1194.439941,15222
2022-01-04,1205.000000,1205.000000,1193.010010,1193.439941,1193.439941,5208
2022-01-05,1204.000000,1204.000000,1190.000000,1192.349976,1192.349976,18468
2022-01-06,1204.000000,1204.000000,1192.000000,1192.030029,1192.030029,3654
2022-01-07,1207.500000,1207.500000,1190.000000,1190.930054,1190.930054,16397
2022-01-10,1210.000000,1210.000000,1187.599976,1191.579956,1191.579956,35691
2022-01-11,1199.900024,1199.900024,1155.000000,1189.010010,1189.010010,10812
2022-01-12,1210.000000,1210.000000,1185.000000,1192.880005,1192.880005,33587
2022-01-13,1210.000000,1210.000000,1188.010010,1190.839966,1190.839966,9682
2022-01-14,1210.000000,1210.000000,1185.500000,1192.469971,1192.469971,4357
2022-01-17,1202.000000,1202.000000,1155.000000,1190.859985,1190.859985,9061
2022-01-18,1210.000000,1210.000000,1189.250000,1191.770020,1191.770020,6853
2022-01-19,1200.000000,1200.000000,1155.000000,1191.410034,1191.410034,5468
2022-01-20,1195.000000,1195.000000,1188.040039,1189.939941,1189.939941,4803
2022-01-21,1197.000000,1197.000000,1186.050049,1189.890015,1189.890015,15103
2022-01-24,1195.000000,1195.000000,1186.000000,1188.180054,1188.180054,11411
2022-01-25,1195.000000,1195.000000,1186.030029,1186.819946,1186.819946,16694
2022-01-27,1198.000000,1198.000000,1184.530029,1186.819946,1186.819946,21426
2022-01-28,1195.000000,1195.000000,1180.000000,1187.969971,1187.969971,3658
2022-01-31,1195.000000,1195.000000,1180.000000,1187.819946,1187.819946,23082
2022-02-01,1210.000000,1210.000000,1185.199951,1187.979980,1187.979980,5097
2022-02-02,1192.000000,1192.000000,1185.000000,1186.849976,1186.849976,11759
2022-02-03,1210.000000,1210.000000,1181.310059,1185.640015,1185.640015,13219
2022-02-04,1195.000000,1195.000000,1179.310059,1179.849976,1179.849976,14041
2022-02-07,1195.000000,1195.000000,1178.500000,1179.520020,1179.520020,5550
2022-02-08,1210.000000,1210.000000,1176.520020,1178.589966,1178.589966,7151
2022-02-09,1186.000000,1186.000000,1178.089966,1182.030029,1182.030029,15294
2022-02-10,1210.000000,1210.000000,1183.089966,1186.939941,1186.939941,2829
2022-02-11,1194.000000,1194.000000,1176.500000,1188.280029,1188.280029,14484
2022-02-14,1210.000000,1210.000000,1170.000000,1191.310059,1191.310059,9934
2022-02-15,1210.000000,1210.000000,1183.000000,1193.199951,1193.199951,12034
2022-02-16,1210.000000,1210.000000,1194.030029,1196.339966,1196.339966,11882
2022-02-17,1200.000000,1200.000000,1194.089966,1194.939941,1194.939941,13064
2022-02-18,1200.000000,1200.000000,1175.500000,1197.069946,1197.069946,3266
2022-02-21,1210.000000,1210.000000,1175.500000,1199.329956,1199.329956,12605
2022-02-22,1175.500000,1199.989990,1175.500000,1196.670044,1196.670044,20798
2022-02-23,1208.000000,1208.000000,1170.000000,1197.589966,1197.589966,9708
2022-02-24,1208.000000,1208.000000,1191.000000,1195.969971,1195.969971,20917
2022-02-25,1208.000000,1208.000000,1195.000000,1196.180054,1196.180054,16572
2022-02-28,1210.000000,1210.000000,1182.050049,1196.729980,1196.729980,10493
2022-03-02,1202.000000,1202.000000,1196.000000,1197.349976,1197.349976,41936
2022-03-03,1199.989990,1199.989990,1195.500000,1197.140015,1197.140015,14171
2022-03-04,1199.989990,1199.989990,1182.050049,1194.599976,1194.599976,16690
2022-03-07,1210.000000,1210.000000,1192.540039,1192.790039,1192.790039,14463
2022-03-08,1206.000000,1206.000000,1175.500000,1191.619995,1191.619995,26720
2022-03-09,1210.000000,1210.000000,1192.089966,1195.040039,1195.040039,49329
2022-03-10,1205.000000,1205.000000,1193.089966,1195.189941,1195.189941,9587
2022-03-11,1198.000000,1198.000000,1195.000000,1196.420044,1196.420044,7030
2022-03-14,1198.000000,1205.000000,1186.000000,1196.500000,1196.500000,5178
2022-03-15,1205.000000,1205.000000,1195.010010,1195.319946,1195.319946,21404
2022-03-16,1205.000000,1205.000000,1190.000000,1196.000000,1196.000000,10017
2022-03-17,1204.000000,1204.000000,1176.500000,1196.560059,1196.560059,5474
2022-03-21,1210.000000,1210.000000,1190.000000,1198.050049,1198.050049,7250
2022-03-22,1210.000000,1210.000000,1197.140015,1201.369995,1201.369995,18889
2022-03-23,1210.000000,1210.000000,1199.510010,1204.949951,1204.949951,16388
2022-03-24,1210.000000,1210.000000,1200.229980,1202.349976,1202.349976,3154
2022-03-25,1208.900024,1208.900024,1200.500000,1203.569946,1203.569946,6681
2022-03-28,1191.000000,1208.900024,1191.000000,1200.430054,1200.430054,7099
2022-03-29,1209.000000,1209.000000,1200.089966,1204.479980,1204.479980,5318
2022-03-30,1217.640015,1217.640015,1201.339966,1206.280029,1206.280029,28330
2022-03-31,1214.800049,1214.800049,1202.089966,1205.790039,1205.790039,5713
2022-04-01,1214.400024,1214.400024,1205.000000,1208.569946,1208.569946,8531
2022-04-04,1212.000000,1212.000000,1201.000000,1206.209961,1206.209961,9347
2022-04-05,1213.900024,1213.900024,1206.000000,1206.060059,1206.060059,7804
2022-04-06,1214.800049,1214.800049,1204.099976,1208.859985,1208.859985,2822
2022-04-07,1214.800049,1214.800049,1202.000000,1206.790039,1206.790039,9792
2022-04-08,1214.699951,1214.699951,1203.000000,1205.489990,1205.489990,14657
2022-04-11,1214.000000,1214.000000,1183.000000,1202.339966,1202.339966,16862
2022-04-12,1214.000000,1214.000000,1181.500000,1196.920044,1196.920044,18741
2022-04-13,1214.000000,1214.000000,1186.099976,1192.780029,1192.780029,13521
2022-04-18,1214.000000,1214.000000,1186.099976,1194.020020,1194.020020,24004
2022-04-19,1214.000000,1214.000000,1175.000000,1192.469971,1192.469971,26596
2022-04-20,1207.000000,1207.000000,1190.000000,1192.020020,1192.020020,20392
2022-04-21,1206.900024,1206.900024,1181.500000,1191.689941,1191.689941,12004
2022-04-22,1205.000000,1205.000000,1189.000000,1191.219971,1191.219971,24188
2022-04-25,1204.400024,1204.400024,1181.500000,1188.979980,1188.979980,12633
2022-04-26,1232.949951,1232.949951,1186.010010,1193.939941,1193.939941,6605
2022-04-27,1203.800049,1203.800049,1189.000000,1190.859985,1190.859985,14639
2022-04-28,1200.000000,1200.000000,1190.000000,1193.640015,1193.640015,14064
2022-04-29,1200.000000,1200.000000,1180.099976,1192.989990,1192.989990,12600
2022-05-02,1199.900024,1199.900024,1181.099976,1191.449951,1191.449951,16297
2022-05-04,1199.400024,1199.949951,1186.150024,1189.089966,1189.089966,10561
2022-05-05,1200.000000,1200.000000,1180.099976,1184.880005,1184.880005,18824
2022-05-06,1195.000000,1195.000000,1175.400024,1175.560059,1175.560059,9551
2022-05-09,1224.650024,1224.650024,1168.010010,1170.300049,1170.300049,7910
2022-05-10,1196.000000,1196.000000,1166.079956,1167.189941,1167.189941,17555
2022-05-11,1188.900024,1188.900024,1161.099976,1171.660034,1171.660034,15815
2022-05-12,1174.449951,1175.000000,1171.109985,1171.630005,1171.630005,2692
2022-05-13,1177.000000,1177.000000,1161.099976,1169.349976,1169.349976,14262
2022-05-16,1169.349976,1174.000000,1165.000000,1167.520020,1167.520020,7102
2022-05-17,1224.010010,1224.010010,1164.050049,1166.729980,1166.729980,10456
2022-05-18,1161.099976,1177.000000,1161.099976,1166.430054,1166.430054,8338
2022-05-19,1177.000000,1177.000000,1166.449951,1168.540039,1168.540039,7009
2022-05-20,1174.000000,1174.000000,1166.099976,1171.949951,1171.949951,15250
2022-05-23,1174.000000,1174.000000,1165.000000,1173.790039,1173.790039,6316
2022-05-24,1178.000000,1178.000000,1166.000000,1172.000000,1172.000000,1766
2022-05-25,1179.000000,1179.000000,1170.089966,1172.199951,1172.199951,6997
2022-05-26,1184.000000,1184.000000,1171.089966,1173.160034,1173.160034,9497
2022-05-27,1184.000000,1184.000000,1170.300049,1171.689941,1171.689941,9516
2022-05-30,1188.000000,1188.000000,1165.000000,1171.020020,1171.020020,6451
2022-05-31,1183.400024,1183.400024,1168.699951,1169.329956,1169.329956,19142
2022-06-01,1179.900024,1179.900024,1160.099976,1174.609985,1174.609985,11520
2022-06-02,1188.000000,1188.000000,1169.150024,1174.349976,1174.349976,7305
2022-06-03,1180.060059,1184.989990,1173.000000,1177.630005,1177.630005,43677
2022-06-06,1188.000000,1188.000000,1166.000000,1172.069946,1172.069946,32624
2022-06-07,1179.400024,1179.400024,1168.069946,1170.969971,1170.969971,8581
2022-06-08,1188.000000,1188.000000,1171.219971,1174.869995,1174.869995,5335
2022-06-09,1200.000000,1200.000000,1172.000000,1173.089966,1173.089966,5150
2022-06-10,1179.400024,1179.400024,1168.099976,1173.239990,1173.239990,9209
2022-06-13,1200.000000,1200.000000,1169.000000,1172.760010,1172.760010,58166
2022-06-14,1200.000000,1200.000000,1169.000000,1169.260010,1169.260010,11939
2022-06-15,1200.000000,1200.000000,1166.300049,1172.250000,1172.250000,26168
2022-06-16,1200.000000,1200.000000,1167.050049,1167.510010,1167.510010,13169
2022-06-17,1188.000000,1188.000000,1166.089966,1168.819946,1168.819946,7919
2022-06-20,1223.770020,1223.770020,1166.000000,1171.829956,1171.829956,37545
2022-06-21,1188.000000,1188.000000,1170.079956,1171.469971,1171.469971,8484
2022-06-22,1188.000000,1188.000000,1171.020020,1174.550049,1174.550049,18158
2022-06-23,1184.400024,1184.400024,1172.229980,1175.920044,1175.920044,19279
2022-06-24,1200.000000,1200.000000,1174.069946,1177.750000,1177.750000,16089
2022-06-27,1166.000000,1178.900024,1160.099976,1175.969971,1175.969971,3571
2022-06-28,1200.000000,1200.000000,1174.900024,1175.560059,1175.560059,51102
2022-06-29,1160.099976,1184.400024,1160.099976,1175.040039,1175.040039,7373
2022-06-30,1184.400024,1184.400024,1175.199951,1178.410034,1178.410034,5482
2022-07-01,1200.000000,1200.000000,1175.000000,1178.530029,1178.530029,13548
2022-07-04,1188.000000,1188.000000,1178.089966,1180.640015,1180.640015,5643
2022-07-05,1182.000000,1183.979980,1179.119995,1182.439941,1182.439941,4370
2022-07-06,1212.000000,1212.000000,1185.000000,1189.780029,1189.780029,12875
2022-07-07,1200.000000,1200.000000,1185.949951,1187.410034,1187.410034,18230
2022-07-08,1200.000000,1200.000000,1185.099976,1188.479980,1188.479980,2202
2022-07-11,1200.000000,1200.000000,1182.109985,1186.670044,1186.670044,1868
2022-07-12,1196.000000,1196.000000,1185.140015,1187.829956,1187.829956,6513
2022-07-13,1199.400024,1199.400024,1187.010010,1189.449951,1189.449951,3458
2022-07-14,1198.000000,1198.000000,1179.140015,1188.839966,1188.839966,3823
2022-07-15,1197.000000,1197.000000,1160.099976,1189.609985,1189.609985,6129
2022-07-18,1199.949951,1199.949951,1178.699951,1188.209961,1188.209961,3111
2022-07-19,1197.000000,1197.000000,1160.099976,1188.900024,1188.900024,3018
2022-07-20,1196.000000,1196.000000,1173.540039,1189.000000,1189.000000,2322
2022-07-21,1197.000000,1197.000000,1186.000000,1189.250000,1189.250000,2220
2022-07-22,1196.000000,1196.000000,1187.010010,1192.390015,1192.390015,6005
2022-07-25,1196.000000,1196.000000,1187.000000,1191.459961,1191.459961,5079
2022-07-26,1195.949951,1195.949951,1160.099976,1192.829956,1192.829956,3519
2022-07-27,1195.949951,1195.949951,1191.130005,1194.000000,1194.000000,2821
2022-07-28,1205.000000,1205.000000,1190.150024,1195.569946,1195.569946,13324
2022-07-29,1196.000000,1196.000000,1192.560059,1195.349976,1195.349976,9893
2022-08-01,1205.000000,1205.000000,1175.030029,1196.920044,1196.920044,25567
2022-08-02,1205.000000,1205.000000,1193.000000,1195.660034,1195.660034,17730
2022-08-03,1178.729980,1205.000000,1178.729980,1194.599976,1194.599976,34743
2022-08-04,1205.000000,1205.000000,1195.010010,1196.339966,1196.339966,3503
2022-08-05,1160.099976,1204.949951,1160.099976,1200.969971,1200.969971,14709
2022-08-08,1200.949951,1204.750000,1196.599976,1197.160034,1197.160034,9286
2022-08-10,1207.500000,1207.500000,1195.030029,1198.579956,1198.579956,3065
2022-08-11,1207.400024,1207.400024,1196.510010,1201.020020,1201.020020,7203
2022-08-12,1209.400024,1209.400024,1176.229980,1205.619995,1205.619995,5892
2022-08-16,1209.400024,1209.949951,1200.000000,1205.930054,1205.930054,9288
2022-08-17,1215.000000,1215.000000,1202.209961,1205.479980,1205.479980,5975
2022-08-18,1210.000000,1210.000000,1203.000000,1207.959961,1207.959961,22543
2022-08-19,1213.000000,1213.000000,1205.510010,1208.000000,1208.000000,4734
2022-08-22,1214.000000,1214.000000,1204.150024,1208.219971,1208.219971,3742
2022-08-23,1214.000000,1214.000000,1204.150024,1210.819946,1210.819946,18880
2022-08-24,1214.000000,1214.000000,1206.000000,1208.319946,1208.319946,27211
2022-08-25,1214.000000,1214.000000,1207.160034,1209.739990,1209.739990,8238
2022-08-26,1213.949951,1214.989990,1208.000000,1214.719971,1214.719971,27335
2022-08-29,1220.000000,1220.000000,1208.229980,1212.910034,1212.910034,6775
2022-08-30,1219.400024,1219.400024,1210.150024,1214.150024,1214.150024,12701
2022-09-01,1218.000000,1218.000000,1193.130005,1216.219971,1216.219971,13166
2022-09-02,1211.000000,1219.939941,1211.000000,1217.989990,1217.989990,4938
2022-09-05,1216.500000,1219.000000,1205.000000,1216.119995,1216.119995,14058
2022-09-06,1224.000000,1224.000000,1210.000000,1218.719971,1218.719971,208984
2022-09-07,1221.849976,1221.989990,1217.010010,1219.479980,1219.479980,7221
2022-09-08,1224.400024,1224.400024,1215.000000,1221.130005,1221.130005,9372
2022-09-09,1226.969971,1226.969971,1215.000000,1221.349976,1221.349976,4731
2022-09-12,1224.400024,1224.989990,1204.099976,1224.969971,1224.969971,17842
2022-09-13,1228.000000,1228.000000,1218.000000,1222.560059,1222.560059,3786
2022-09-14,1226.729980,1226.729980,1219.500000,1222.849976,1222.849976,1858
2022-09-15,1226.400024,1226.400024,1220.010010,1221.349976,1221.349976,3980
2022-09-16,1226.400024,1226.400024,1215.630005,1219.239990,1219.239990,7702
2022-09-19,1226.400024,1226.400024,1208.150024,1221.839966,1221.839966,2018
2022-09-20,1229.000000,1229.000000,1211.150024,1220.869995,1220.869995,2531
2022-09-21,1228.000000,1228.000000,1212.020020,1212.989990,1212.989990,4429
2022-09-22,1228.000000,1228.000000,1212.270020,1214.969971,1214.969971,5606
2022-09-23,1224.400024,1224.400024,1208.150024,1209.270020,1209.270020,6383
2022-09-26,1251.400024,1251.400024,1201.050049,1202.420044,1202.420044,22208
2022-09-27,1228.000000,1228.000000,1201.000000,1203.260010,1203.260010,3128
2022-09-28,1206.390015,1206.390015,1200.500000,1201.280029,1201.280029,2526
2022-09-29,1219.400024,1219.400024,1201.000000,1201.930054,1201.930054,18684
2022-09-30,1209.400024,1209.400024,1202.069946,1207.130005,1207.130005,10710
2022-10-03,1203.000000,1219.400024,1203.000000,1208.430054,1208.430054,10883
2022-10-04,1219.400024,1219.400024,1205.000000,1209.349976,1209.349976,9290
2022-10-06,1218.000000,1218.000000,1203.000000,1208.800049,1208.800049,12695
2022-10-07,1217.400024,1220.000000,1204.000000,1209.020020,1209.020020,4571
2022-10-10,1216.000000,1216.000000,1202.430054,1212.069946,1212.069946,84114
2022-10-11,1217.400024,1217.400024,1200.250000,1204.479980,1204.479980,30093
2022-10-12,1217.400024,1217.400024,1201.010010,1204.069946,1204.069946,19591
2022-10-13,1218.000000,1218.000000,1200.250000,1204.880005,1204.880005,11615
2022-10-14,1214.900024,1214.900024,1202.000000,1202.969971,1202.969971,17063
2022-10-17,1214.400024,1214.400024,1200.250000,1204.930054,1204.930054,4003
2022-10-18,1218.000000,1218.000000,1203.530029,1205.260010,1205.260010,1800
2022-10-19,1245.000000,1245.000000,1204.119995,1208.099976,1208.099976,16119
2022-10-20,1214.400024,1214.400024,1205.109985,1210.530029,1210.530029,23046
2022-10-21,1210.530029,1212.949951,1207.010010,1210.979980,1210.979980,15798
